dept_id,dep_name,dep_rating
1,D-1,5
2,D-2,2
3,D-3,3
4,D-4,4
5,D-5,5
6,D-6,1
7,D-7,3
8,D-8,5
9,D-9,5
10,D-10,1
11,D-11,3
12,D-12,2
13,D-13,2
14,D-14,1
15,D-15,5
16,D-16,1
17,D-17,3
18,D-18,5
19,D-19,4
20,D-20,4
21,D-21,5
22,D-22,5
23,D-23,2
24,D-24,1
25,D-25,1
26,D-26,4
27,D-27,3
28,D-28,2
29,D-29,3
30,D-30,1
31,D-31,5
32,D-32,4
33,D-33,4
34,D-34,3
35,D-35,2
36,D-36,5
37,D-37,3
38,D-38,5
39,D-39,2
40,D-40,3
41,D-41,2
42,D-42,4
43,D-43,4
44,D-44,3
45,D-45,4
46,D-46,5
47,D-47,1
48,D-48,3
49,D-49,4
50,D-50,1